Número Licitação	Número Processo	Objeto	Modalidade Compra	Situação Licitação	Código Órgão Superior	Nome Órgão Superior	Código Órgão	Nome Órgão	Código UG	Nome UG	Município	Data PublicaçãoDOU	Data Abertura	Valor Licitação
22018	3,39100003492019E+016	Objeto: Água Mineral, em garrafões de polietileno, com capacidade para 20(vinte) litros, sem cavidades ou rebordos internos que possam reter bactérias ou outras impurezas nocivas à saúde humana (dentro das Normas mais atuais de Segurança e Higiene), sendo o garrafão fornecido em regime de comodato.	Dispensa de Licitação	Encerrado	36000	MINISTERIO DA SAUDE	36213	AGENCIA NACIONAL DE SAUDE SUPLEMENTAR	253003	AGENCIA NACIONAL DE SAUDE SUPLEMENTAR	RIO DE JANEIRO	01/01/1900	18/01/2018	1638
302018	2,35370000502019E+016	Objeto: Prestação de serviço para realização de exame.	Dispensa de Licitação	Encerrado	26000	MINISTERIO DA EDUCACAO	26443	EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES	155021	EBSERH HU-UFMG	BELO HORIZONTE	01/01/1900		550
22018	8753000029201828	Objeto: Atender despesas com serviços de telefonia fixa dos números da FUNAI das CTL de Curitiba, Guarapuava, Guaíra, São Jerônimo da Serra e Nova Laranjeiras,conforme Memorando 04/SEAD/CR INTS	Dispensa de Licitação	Encerrado	30000	MINISTERIO DA JUSTICA E SEGURANçA PUBLICA	30202	FUNDACAO NACIONAL DO INDIO	194061	COORDENAÇÃO REGIONAL INTERIOR SUL/SC	CHAPECO	01/01/1900		1500
12018	5,40000063142019E+016	Objeto: Trata-se do pagamento dos serviços de energia elétrica nos imóveis situados na Rua Santo Amaro, 28, Av. Presidente Vargas nº 522 centro,  no térreo, 4º, 5º,6º,7º e 8º  e 18º andar do INCRA/RJ.	Inexigibilidade de Licitação	Publicado	20000	PRESIDENCIA DA REPUBLICA	22201	INSTIT. NAC. DE COLONIZACAO E REFORMA AGRARIA	373062	SUPERINTEND.ESTADUAL DO R.JANEIRO-INCRA/SR-07	RIO DE JANEIRO	24/01/2018		480000
22018	2,35330016712017E+016	Objeto: Contratação de empresa para o fornecimento de água tratada e ou coleta de esgoto.	Inexigibilidade de Licitação	Publicado	26000	MINISTERIO DA EDUCACAO	26233	UNIVERSIDADE FEDERAL DO CEARA	150244	HOSPITAL UNIVERSITARIO WALTER CANTIDIO	FORTALEZA	19/01/2018		640933
102018	2974/18-57	Objeto: Confecção e instalação de armário em madeira com gavetas e portas e ma bancada em L nas dependência do Hospital Dia	Dispensa de Licitação	Encerrado	26000	MINISTERIO DA EDUCACAO	26245	UNIVERSIDADE FEDERAL DO RIO DE JANEIRO	153149	INSTITUTO DE PSIQUIATRIA DA UFRJ	RIO DE JANEIRO	01/01/1900		6500
812018	2,30790021672018E+016	Objeto: Copo descartável café 50ml pacote 100 unidades e outros.	Dispensa de Licitação	Encerrado	26000	MINISTERIO DA EDUCACAO	26245	UNIVERSIDADE FEDERAL DO RIO DE JANEIRO	153150	INSTITUTO PUERIC. PED MAT. GESTEIRA DA UFRJ	RIO DE JANEIRO	01/01/1900	25/01/2018	1551
42018	112018	Objeto: Aquisição de um Hard Disk para a Estação de Viticultura Tropical localizada em Jales/SP.	Dispensa de Licitação	Encerrado	22000	MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO	22202	EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA	135033	EMBRAPA/CNPUV	BENTO GONCALVES	01/01/1900	31/01/2018	340
22018	2346000053201876	Objeto: Aquisição de carimbos para atividades realizadas no IFTM - Campus Uberlândia Centro no ano de 2018.	Dispensa de Licitação	Encerrado	26000	MINISTERIO DA EDUCACAO	26413	INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO	159002	INST.FED.TRIA.MIN./CAMPUS UBERLANDIA CENTRO	UBERLANDIA	01/01/1900		1396
62018	1,08607201002018E+016	Objeto: A presente representação tem como finalidade  obter autorização para contratação de empresa prestadora de serviços de  monitoramento eletrônico de sistema de alarme do prédio da unidade Guaratinguetá	Dispensa de Licitação	Encerrado	25000	MINISTERIO DA FAZENDA	25000	MINISTERIO DA FAZENDA - UNIDADES COM VÍNCULO 	170143	DELEGACIA DA RFB EM TAUBATE	TAUBATE	01/01/1900		2904
442018	2,30690770582019E+016	Objeto: Prestação de serviço de conserto de 01(um) Ultrassom de Medison,Modelo Sonoace 8000EX-EXP.	Dispensa de Licitação	Encerrado	26000	MINISTERIO DA EDUCACAO	26236	UNIVERSIDADE FEDERAL FLUMINENSE	153057	HOSPITAL UNIVERSITARIO ANTONIO PEDRO	NITEROI	01/01/1900		5800
42018	2,30785237942017E+016	Objeto: Aquisição de Placa controladora modelo SBS do sequenciador Miseq e Disco rígido do sequenciador miseq.	Inexigibilidade de Licitação	Publicado	26000	MINISTERIO DA EDUCACAO	26244	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	153114	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	PORTO ALEGRE	22/01/2018		26593
12018	1,00737200532019E+016	Objeto: Serviço de água e esgoto para a ARF/Resende	Dispensa de Licitação	Encerrado	25000	MINISTERIO DA FAZENDA	25000	MINISTERIO DA FAZENDA - UNIDADES COM VÍNCULO 	170119	DELEGACIA DA RFB EM VOLTA REDONDA	VOLTA REDONDA	01/01/1900		1600
22018	5,35600001752019E+016	Objeto: Contratação de serviços de remoção de dejetos e limpeza e higienização de fossa séptica, instalada nas dependências da Gerência Regional da Anatel no Estado do Ceará (GR09).	Dispensa de Licitação	Anulação	24000	MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES	41231	AGENCIA NACIONAL DE TELECOMUNICACOES	413010	AGENCIA NACIONAL DE TELECOMUNICACOES-CE	FORTALEZA	01/01/1900		1000
12018	3,39100061592018E+016	Objeto: Pregão Eletrônico -  O objeto da presente licitação é a escolha da proposta mais vantajosa para a contratação de pessoa jurídica especializada para prestação de serviços de manutenção de 2 (dois) nobreaks, de fabricação CP Eletrônica, modelo TOP 24400, trifásico de 40 KVA cada, abrangendo todos os recursos necessários à execução do serviço, incluindo fornecimento integral de peças, conforme condições, quantidades e exigências estabelecidas no Edital e seus anexos.	Pregão	Publicado	36000	MINISTERIO DA SAUDE	36213	AGENCIA NACIONAL DE SAUDE SUPLEMENTAR	253003	AGENCIA NACIONAL DE SAUDE SUPLEMENTAR	RIO DE JANEIRO	26/01/2018	07/02/2018	33590
552017	2017/243	Objeto: Pregão Eletrônico -  Contratação de empresa especializada para prestar os serviços de vigilância armada ostensivos, de forma contínua, pelo prazo de 12(doze) meses, prorrogáveis por iguais períodos até o prazo máximo de 60(sessenta) meses nas unidades do Banco localizadas nos Estados do Amazonas-AM e Amapá-AP.	Pregão	Publicado	25000	MINISTERIO DA FAZENDA	25000	MINISTERIO DA FAZENDA - UNIDADES COM VÍNCULO 	179007	BANCO DA AMAZONIA S/A	BELEM	11/01/2018	23/01/2018	190709
42018	6,42710005532019E+016	Objeto: Prestação de Serviço de publicação no Diário Oficial da União (D.O.U.) (CIAC22ºBDAINFSL).	Dispensa de Licitação	Encerrado	52000	MINISTERIO DA DEFESA	52121	COMANDO DO EXERCITO	160026	COMANDO DE FRONTEIRA - AMAPA E 34 BIS	MACAPA	01/01/1900		8000
152018	23062001503/18-19	Objeto: Contribuição para custeio de iluminação pública	Dispensa de Licitação	Publicado	26000	MINISTERIO DA EDUCACAO	26257	CENTRO FEDERAL DE EDUCACAO TECNOLOGICA DE MG	153015	CENTRO FEDERAL DE EDUCACAO TECNOLOGICA DE MG	BELO HORIZONTE	16/02/2018		2700
22018	8,18000437122018E+016	Objeto: Serviço de Certificação digital, sem fornecimento de token, com validade de 03 (três) anos, em proveito da Policlínica Militar de Porto Alegre.	Dispensa de Licitação	Encerrado	52000	MINISTERIO DA DEFESA	52121	COMANDO DO EXERCITO	160400	POLICLINICA MILITAR DE PORTO ALEGRE	PORTO ALEGRE	01/01/1900		534
192018	SCDL/00024/2018	Objeto: Prestação de serviços de vigilância ostensiva monitorada.	Dispensa de Licitação	Encerrado	35000	MINISTERIO DAS RELACOES EXTERIORES	35000	MINISTERIO DAS RELACOES EXTERIORES - UNIDADES	240002	2A.COMISSAO BRASILEIRA DEMARCADORA DE LIMITES	RIO DE JANEIRO	01/01/1900		200
22018	5,06140002002018E+016	Objeto: Aquisição de 20 (vinte) filtros solares.	Dispensa de Licitação	Encerrado	39000	MINIST.DOS TRANSP.,PORTOS E AVIACAO CIVIL	39252	DEPTO. NAC. DE INFRA-ESTRUTURA DE TRANSPORTES	393021	SUPERINTENDENCIA REG. NO ESTADO RN - DNIT	NATAL	01/01/1900	30/01/2018	477
12018	2,50440000672016E+016	Objeto: Contratação de empresa especializada para Construção da Unidade Básica de Saúde Indígena Tipo III na aldeia Santa Rosa, em Caucaia/CE, mediante o regime empreitada por preço global, conforme especificações constantes no Projeto Básico   ANEXO I, que é parte integrante do Edital.	Concorrência	Evento de Revogação Publicado	36000	MINISTERIO DA SAUDE	36000	MINISTERIO DA SAUDE - UNIDADES COM VÍNCULO DI	257033	DISTRITO SANIT.ESP.INDIGENA - CEARA	FORTALEZA	04/01/2018		0
42018	866601281201833	Objeto: Contrato de fornecimento de água e esgoto pela empresa CASAN	Inexigibilidade de Licitação	Publicado	30000	MINISTERIO DA JUSTICA E SEGURANçA PUBLICA	30802	DEPARTAMENTO DE POLICIA RODOVIARIA FEDERAL/MJ	200125	SUPERINTENDENCIA REG. POL. RODV. FEDERAL-SC	FLORIANOPOLIS	30/01/2018		26417
82018	adm	Objeto: Referente a pagamento das despesas com ligações telefônicas do IEC-TELEFONIA FIXA.	Dispensa de Licitação	Encerrado	36000	MINISTERIO DA SAUDE	36000	MINISTERIO DA SAUDE - UNIDADES COM VÍNCULO DI	257003	INSTITUTO EVANDRO CHAGAS	ANANINDEUA	01/01/1900		8000
52018	2,53891000192018E+016	Objeto: Aquisição de adesivos de identificação de veículos.	Dispensa de Licitação	Retificação	36000	MINISTERIO DA SAUDE	36201	FUNDACAO OSWALDO CRUZ	254462	COORDENAÇÃO GERAL DE INFRAESTRUTURA DOS CAMPI	RIO DE JANEIRO	01/01/1900		7680
12018	7700000268201894	Objeto: Carimbo Colop C30	Dispensa de Licitação	Encerrado	52000	MINISTERIO DA DEFESA	52121	COMANDO DO EXERCITO	160501	MUSEU HISTORICO DO EXERCITO FORTE COPACABANA	RIO DE JANEIRO	01/01/1900		60
802017	016045/2017-83	Objeto: Pregão Eletrônico -  O registro de preços para eventual fornecimento de insumos (ingredientes) em lote único para realização de aulas práticas do Curso de Bacharelado em Gastronomia (Instituto de Cultura e Arte   ICA) da Universidade Federal do Ceará, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.	Pregão - Registro de Preço	Evento de Resultado de Julgame	26000	MINISTERIO DA EDUCACAO	26233	UNIVERSIDADE FEDERAL DO CEARA	153045	UNIVERSIDADE FEDERAL DO CEARA	FORTALEZA	08/01/2018	31/01/2018	93
42018	4	Objeto: Aquisição de tokens - certificação digital UG 160358 E 167358.	Dispensa de Licitação	Encerrado	52000	MINISTERIO DA DEFESA	52121	COMANDO DO EXERCITO	160358	6 REGIMENTO DE CAVALARIA BLINDADO	ALEGRETE	01/01/1900		660
12018	2,33490000632019E+016	Objeto: Aquisição de 15 cabos HDMI.	Dispensa de Licitação	Encerrado	26000	MINISTERIO DA EDUCACAO	26422	INST.FED.DE EDUC.,CIENC.E TEC.CATARINENSE	158459	IF CATARINENSE - CAMPUS ARAQUARI	ARAQUARI	01/01/1900		395
12018	23468.000015/2018	Objeto: Contratação de serviço de chaveiro para o Campus Uberlândia Centro em 2018	Dispensa de Licitação	Encerrado	26000	MINISTERIO DA EDUCACAO	26413	INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO	159002	INST.FED.TRIA.MIN./CAMPUS UBERLANDIA CENTRO	UBERLANDIA	01/01/1900		2950
42018	1239000007201838	Objeto: Recuperação de comunicação telefônica com substituição de fonte de alimentação, placa de extensão, placas de troncos, ajustes da rede externa com substituição de cabos e testes operacionais.	Dispensa de Licitação	Encerrado	24000	MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES	24000	MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES	240252	INSTITUTO NACIONAL DA MATA ATLANTICA	SANTA TERESA	01/01/1900		1996
32018	2,31780003922017E+016	Objeto: Contratação em caráter emergencial do serviço de condução de veículo oficial a ser prestado no IFPI Campus Paulistana.	Dispensa de Licitação	Publicado	26000	MINISTERIO DA EDUCACAO	26431	INST.FED.DE EDUC.,CIENC.E TEC.DO PIAUI	158359	INST. FED. PIAUI/CAMPUS PAULISTANA	PAULISTANA	02/02/2018		54001
402018	00040-2018	Objeto: Manutenção corretiva de um Backbone	Dispensa de Licitação	Encerrado	25000	MINISTERIO DA FAZENDA	25207	SERVICO FEDERAL DE PROCESSAMENTO DE DADOS	803100	SERPRO - REGIONAL PORTO ALEGRE	PORTO ALEGRE	01/01/1900		1478
82018	8122000319201211	Objeto: Contratação de empresa especializada de prestação de serviços de fornecimento de Energia Elétrica a Coordenação Regional Litoral Sudeste e Coordenação Técnica Local de Registro/SP.	Dispensa de Licitação	Publicado	30000	MINISTERIO DA JUSTICA E SEGURANçA PUBLICA	30202	FUNDACAO NACIONAL DO INDIO	194046	COORDENAÇÃO REG. LITORAL SUDESTE/SP	ITANHAEM	25/01/2018		21360
52018	2,30810512172018E+016	Objeto: Importação direta de um equipamento PAV (Pressure Ageing Vessel), junto ao exportador INFRATEST TESTING SYSTEMS, para atender o projeto de pesquisa Estudo do Comportamento de Materiais Geotécnicos e de Pavimentação - Fase II, de acordo com o Contrato 145/2014 - FATEC/UFSM.	Dispensa de Licitação	Publicado	26000	MINISTERIO DA EDUCACAO	26247	UNIVERSIDADE FEDERAL DE SANTA MARIA	153164	UNIVERSIDADE FEDERAL DE SANTA MARIA	SANTA MARIA	31/01/2018		122445
162018	2,30683291902018E+016	Objeto: Pregão Eletrônico -  Aquisição de Material Médico Hospitalar, visando atender aos diversos serviços de assistência médica e de enfermagem do HUCAM/UFES.	Pregão - Registro de Preço	Publicado	26000	MINISTERIO DA EDUCACAO	26234	UNIVERSIDADE FEDERAL DO ESPIRITO SANTO	153047	HOSPITAL UNIVERSITARIO C. ANTONIO MORAIS/UFES	VITORIA	26/01/2018	19/02/2018	0
52017	2,35020036822017E+016	Objeto: Pregão Eletrônico -  Aquisição futura e eventual de materiais de consumo e permanente para os laboratórios de Química e Edificações do IFSULDEMINAS/Campus Pouso Alegre.	Pregão - Registro de Preço	Publicado	26000	MINISTERIO DA EDUCACAO	26412	INST.FED.DE EDUC.,CIENC.E TEC.DO SUL DE MG	154811	IFSULDEMINAS - CAMPUS POUSO ALEGRE	POUSO ALEGRE	04/01/2018	16/01/2018	0
22018	2,33530000402019E+016	Objeto: Serviços de fornecimento de água tratada	Inexigibilidade de Licitação	Publicado	26000	MINISTERIO DA EDUCACAO	26422	INST.FED.DE EDUC.,CIENC.E TEC.CATARINENSE	158458	IF CATARINENSE - CAMPUS RIO DO SUL	RIO DO SUL	22/01/2018		6000
12018	2,34950000092018E+016	Objeto: Aquisição de Gêneros alimentícios para o IFSUL Câmpus Santana do Livramento/RS.	Dispensa de Licitação	Encerrado	26000	MINISTERIO DA EDUCACAO	26436	INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE	154773	INST.FED.SUL-RIO-GRANDENSE/SANT.DO LIVRAMENTO	SANTANA DO LIVRAMENTO	01/01/1900		2640
142018	25410.001599/2017	Objeto: Pregão Eletrônico -  Fralda descartável, adulto, tamanho G, de 70 a 90kg, com manta de absorção em formato anatômico, em não tecido anti alérgico, flocos de gel consistente distribuídos em forma de H,abas antivazamento ao longo das extremidades superiores e inferiores no sentido longitudinal à parte central da fralda, com duplo adesivo de fixação multiajustável, elástico nas pernas.	Pregão - Registro de Preço	Publicado	36000	MINISTERIO DA SAUDE	36000	MINISTERIO DA SAUDE - UNIDADES COM VÍNCULO DI	250052	INSTITUTO NACIONAL DO CANCER - RJ	RIO DE JANEIRO	23/01/2018	05/02/2018	0
222017	2,30720483532017E+016	Objeto: Pregão Eletrônico -  Registro de Preços e sua posterior implementação para aquisição parcelada de Uniformes.	Pregão - Registro de Preço	Publicado	26000	MINISTERIO DA EDUCACAO	26238	UNIVERSIDADE FEDERAL DE MINAS GERAIS	153254	ADMINISTRACAO GERAL/UFMG	BELO HORIZONTE	10/01/2018	22/01/2018	3018
522018	23108900824/18-16	Objeto: Serviço de exame - Tomografia de Tórax - paciente BRUNO HENRIQUE DE SOUZA SILVA	Dispensa de Licitação	Encerrado	26000	MINISTERIO DA EDUCACAO	26276	FUNDACAO UNIVERSIDADE FEDERAL DE MATO GROSSO	154070	HOSPITAL UNIVERSITARIO JULIO MULLER DA FUFMT	CUIABA	01/01/1900		750
72018	2,31190000592018E+016	Objeto: Aquisição de diário de classe.	Dispensa de Licitação	Encerrado	26000	MINISTERIO DA EDUCACAO	26000	MINISTERIO DA EDUCACAO - UNIDADES COM VÍNCULO	152004	INSTITUTO BENJAMIN CONSTANT-RJ	RIO DE JANEIRO	01/01/1900	29/01/2018	640
172018	2,10790000652018E+016	Objeto: Serviços gerais de autônomo na higienização e limpeza do prédio das Ag do IBGE em Russas/Ce, referente a 24(vinte e quatro diárias em dias alternados	Dispensa de Licitação	Encerrado	20113	MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO	25205	FUND.INST.BRASILEIRO DE GEOG.E ESTATISTICA	114610	UNIDADE ESTADUAL DO IBGE NO CEARA	FORTALEZA	01/01/1900		1020
1022018	8,05020002812018E+016	Objeto: Contratação de empresa especializada na prestação de serviço de curso de habilitação para carteira de motorista categoria 'D'.	Dispensa de Licitação	Encerrado	52000	MINISTERIO DA DEFESA	52121	COMANDO DO EXERCITO	160487	CENTRO DE PREPARACAO OFICIAIS RESERVAS/SP	SAO PAULO	01/01/1900		5600
12018	2018IN000001	Objeto: Serviço de fornecimento de água e tratamento de esgoto para a IMBEL/FMCE referente ao ano de 2018	Inexigibilidade de Licitação	Publicado	52000	MINISTERIO DA DEFESA	52221	INDUSTRIA DE MATERIAL BELICO DO BRASIL	168007	INDUSTRIA DE MATERIAL BELICO DO BRASIL/FMCE	RIO DE JANEIRO	11/01/2018		54000
1052017	23085002097/17-54	Objeto: Pregão Eletrônico -  Aquisição de livros para o curso de Licenciatura em Educação no Campo - LE - CAMPO da UFTM.	Pregão - Registro de Preço	Evento de Resultado de Julgame	26000	MINISTERIO DA EDUCACAO	26254	UNIVERSIDADE FEDERAL DO TRIANGULO MINEIRO	153035	UNIVERSIDADE FEDERAL DO TRIANGULO MINEIRO	UBERABA	26/01/2018	07/02/2018	245
82017	2,35270038582017E+016	Objeto: Contratação de empresa especializada para a conclusão da instalação de sistemas elétricos para efetuar o comissionamento e a inicialização de sistemas de transformadores isolados (Sistema de IT Médico) da unidade de internação intensiva neonatal e pediátrica do HUAB.	Inexigibilidade de Licitação	Encerrado	26000	MINISTERIO DA EDUCACAO	26443	EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES	155014	EBSERH HUAB-UFRN	SANTA CRUZ	01/01/1900		8841
32018	03/SALC/CMRJ/2018	Objeto: Locação de tendas.	Dispensa de Licitação	Encerrado	52000	MINISTERIO DA DEFESA	52121	COMANDO DO EXERCITO	160292	COLEGIO MILITAR DO RIO DE JANEIRO	RIO DE JANEIRO	01/01/1900		3750
12018	33408008075/2017	Objeto: Contratação de empresa especializada em serviço de manutenção preventiva e corretiva de ventiladores pulmonares da marca Puritan Bennett modelo 840 que fazem parte do parque de equipamentos desta Unidade Hospitalar (Pelo Periodo de 60 meses)	Inexigibilidade de Licitação	Publicado	36000	MINISTERIO DA SAUDE	36000	MINISTERIO DA SAUDE - UNIDADES COM VÍNCULO DI	250105	HOSPITAL FEDERAL DA LAGOA	RIO DE JANEIRO	22/01/2018		510000
202018	6,40900068122017E+016	Objeto: Atendimento medico hospitalar (ocs) na area de pronto atendimento/exames.	Inexigibilidade de Licitação	Publicado	52000	MINISTERIO DA DEFESA	52121	COMANDO DO EXERCITO	160379	9 BATALHAO DE INFANTARIA MOTORIZADO	PELOTAS	26/01/2018		51
12018	25382000406/17-22	Objeto: Tinta cor tangerina - galão 3,6L	Dispensa de Licitação	Encerrado	36000	MINISTERIO DA SAUDE	36201	FUNDACAO OSWALDO CRUZ	254421	INSTITUTO AGGEU MAGALHAES	RECIFE	01/01/1900	12/01/2018	276
12018	2,37440014822018E+016	Objeto: Contratação na forma emergencial de empresa prestadora de serviço de asseio,limpeza e conservação para o IFAM/Campus Itacoatiara.	Dispensa de Licitação	Publicado	26000	MINISTERIO DA EDUCACAO	26403	INST.FED.DE EDUC.,CIENC.E TEC.DO AMAZONAS	155389	CAMPUS ITACOATIARA	ITACOATIARA	30/01/2018		168905
12018	6,71060012962017E+016	Objeto: Fornecimento de bens e serviço de suporte logístico para 04 (quatro) aeronaves do Projeto IU-93A, modelos Hawker 800KP, matricula FAB 6050, 6051, 6052 e 6053, seus sistemas, componentes e equipamentos, pertencentes ao acervo da Força Aérea Brasileira.	Concorrência	Evento de Habilitação Publicad	52000	MINISTERIO DA DEFESA	52111	COMANDO DA AERONAUTICA	120195	GRUPAMENTO DE APOIO LOGÍSTICO	RIO DE JANEIRO	23/01/2018		0
1892017	2,30701030022018E+016	Objeto: Pregão Eletrônico -  Contratação de empresa especializada na prestação de serviços de segurança desarmada para apoio à eventos tais como: Colações de Grau, Espaço das Profissões e outras atividades acadêmicas e administrativas, realizados pela UFG no Centro de Cultura e Eventos Professor, Espaço Cultural e esporadicamente em demais espaços de eventos da Universidade.	Pregão - Registro de Preço	Publicado	26000	MINISTERIO DA EDUCACAO	26235	UNIVERSIDADE FEDERAL DE GOIAS	153052	UNIVERSIDADE FEDERAL DE GOIAS	GOIANIA	22/01/2018	01/02/2018	319500
